Campylobacter_10	49
Bacteroides_29	78
Lachnoclostridium_14	87
Campylobacter_13	34
Bacteroides_24	74
Bacteroides_25	59
Bacteroides_26	69
Bacteroides_27	45
Bacteroides_20	77
Bacteroides_21	53
Bacteroides_22	60
Bacteroides_23	55
Erythrobacter_0	35
Tatumella_0	85
Coprobacillus_4	49
Coprobacillus_2	56
Coprobacillus_3	50
Coprobacillus_0	63
Coprobacillus_1	51
Dysgonomonas_0	83
Methanobrevibacter_0	74
Methanobrevibacter_1	50
Flavobacterium_1	39
Flavobacterium_0	30
Hafnia_0	92
Enterococcus_38	70
Enterococcus_39	90
Enterococcus_32	54
Enterococcus_33	53
Acetomicrobium_0	57
Acetomicrobium_1	62
Enterococcus_36	57
Enterococcus_37	85
Enterococcus_34	84
Enterococcus_35	84
Yersinia_7	91
Yersinia_6	71
Yersinia_5	94
Yersinia_4	93
Yersinia_3	71
Yersinia_2	70
Yersinia_1	91
Yersinia_0	67
Yersinia_9	87
Yersinia_8	71
Eubacterium_34	49
Eubacterium_35	45
Chromobacterium_0	66
Eubacterium_37	64
Eubacterium_30	68
Eubacterium_31	55
Eubacterium_32	37
Eubacterium_33	54
Eubacterium_38	40
Eubacterium_39	66
Clostridioides_0	75
Clostridioides_1	57
Clostridioides_2	56
Clostridioides_3	80
Clostridioides_4	57
Clostridioides_5	57
Clostridioides_6	75
Clostridioides_7	64
Clostridioides_8	57
Clostridioides_9	58
Staphylococcus_42	69
Streptococcus_7	81
Streptococcus_6	46
Streptococcus_5	46
Streptococcus_4	83
Streptococcus_3	46
Streptococcus_2	44
Streptococcus_1	58
Streptococcus_0	49
Thermobispora_0	36
Streptococcus_9	64
Streptococcus_8	58
Mageeibacillus_0	41
Brevibacterium_1	86
Brevibacterium_0	70
